City,NumberOfTransactions,TotalRevenue
Hyderabad,25572,58138861.9883516
Bhopal,23941,54339045.351919
Jaipur,24191,54040481.5249366
Coimbatore,25473,57856345.4699162
Chandigarh,26926,60927556.0208848
Mysore,24190,55222262.1828819
Lucknow,24269,55321142.080581
Pune,24905,56564745.0700601
Vadodara,22281,50612735.8411396
Kolkata,24881,56261302.8400901
Ahmedabad,25145,56654012.177187
Delhi,26914,61019442.9199337
Bangalore,23865,54150300.5153092
Indore,26296,59467392.989839
Chennai,26839,60598490.6754715
Patna,24018,55121031.7429113
Surat,23719,53702474.5185652
Mumbai,25794,58404311.0992846
Nagpur,25354,57786408.8883058
Visakhapatnam,25427,56885324.6641583
